target_id	length	eff_length	est_counts	tpm
Dm_00006276-RA	1017	823.642	135	13.1832
Dm_00008772-RA	1272	1078.64	98	7.30757
Dm_00008770-RA	1722	1528.64	144	7.57672
Dm_00008771-RA	636	442.847	47	8.53628
Dm_00008682-RA	906	712.642	123	13.8822
Dm_00008591-RA	1308	1114.64	190	13.7102
Dm_00008592-RA	2436	2242.64	359	12.8753
Dm_00008593-RA	759	565.699	2969	422.133
Dm_00008594-RA	969	775.642	723	74.9724
Dm_00010209-RA	468	275.607	0	0
Dm_00010051-RA	693	499.752	4	0.643769
Dm_00009727-RA	234	58.4959	0	0
Dm_00009728-RA	1161	967.642	1	0.0831208
Dm_00009413-RA	1368	1174.64	266	18.2138
Dm_00009412-RA	2105	1911.64	602	25.3288
Dm_00009411-RA	2682	2488.64	124	4.00759
Dm_00009410-RA	432	239.86	4	1.3413
Dm_00009021-RA	1668	1474.64	497	27.1078
Dm_00009020-RA	414	222.136	149	53.9499
Dm_00009748-RA	1554	1360.64	131	7.74376
Dm_00009749-RA	1092	898.642	323	28.9095
Dm_00009750-RA	941	747.642	141	15.1687
Dm_00010290-RA	1116	922.642	52	4.53309
Dm_00010291-RA	969	775.642	1	0.103696
Dm_00007855-RA	945	751.642	576	61.6362
Dm_00007856-RA	786	592.642	181	24.5646
Dm_00007858-RA	2466	2272.64	334	11.8206
Dm_00007859-RA	2304	2110.64	107	4.0775
Dm_00007857-RA	873	679.642	155	18.3432
Dm_00009353-RA	471	278.607	25	7.21726
Dm_00009317-RA	312	124.951	79	50.8525
Dm_00010173-RA	1548	1354.64	323	19.178
Dm_00010171-RA	228	53.9678	21	31.2975
Dm_00010172-RA	258	77.5965	7	7.25572
Dm_00009367-RA	1566	1372.64	495	29.005
Dm_00009368-RA	171	16.1572	57	283.748
Dm_00009369-RA	984	790.642	86	8.74869
Dm_00009983-RA	1065	871.642	25	2.30689
Dm_00009982-RA	975	781.642	0	0
Dm_00009984-RA	537	344.268	0	0
Dm_00009718-RA	1158	964.642	1569	130.822
Dm_00009717-RA	753	559.699	249	35.7824
Dm_00009950-RA	1842	1648.64	10	0.487863
Dm_00009953-RA	1437	1243.64	186	12.0293
Dm_00009948-RA	1638	1444.64	489	27.2253
Dm_00009949-RA	879	685.642	142	16.6577
Dm_00009951-RA	729	535.699	0	0
Dm_00009952-RA	444	251.737	0	0
Dm_00009009-RA	738	544.699	1	0.147662
Dm_00009010-RA	303	116.597	0	0
Dm_00009007-RA	891	697.642	0	0
Dm_00009008-RA	1164	970.642	31	2.56878
Dm_00009011-RA	3048	2854.64	20.0088	0.563759
Dm_00009012-RA	684	490.752	0	0
Dm_00010080-RA	1113	919.642	9	0.787133
Dm_00010081-RA	354	164.01	424	207.932
Dm_00010084-RA	1518	1324.64	294	17.8514
Dm_00010083-RA	1140	946.642	134	11.3853
Dm_00010082-RA	375	184.153	156	68.135
Dm_00010098-RA	1200	1006.64	0	0
Dm_00010096-RA	390	198.771	0	0
Dm_00010097-RA	666	472.8	140	23.8163
Dm_00008796-RA	414	222.136	0	0
Dm_00010370-RA	1886	1692.64	537	25.5172
Dm_00010369-RA	192	28.9851	0	0
Dm_00009774-RA	1998	1804.64	564	25.1369
Dm_00009775-RA	354	164.01	123	60.3199
Dm_00010288-RA	1401	1207.64	133	8.85804
Dm_00009493-RA	963	769.642	262	27.3802
Dm_00009494-RA	984	790.642	154	15.6663
Dm_00009495-RA	714	520.752	0	0
Dm_00006316-RA	993	799.642	2	0.201168
Dm_00008938-RA	897	703.642	505	57.725
Dm_00008942-RA	1680	1486.64	426	23.0477
Dm_00008940-RA	834	640.642	56	7.03067
Dm_00008939-RA	651	457.847	75	13.1755
Dm_00008941-RA	531	338.268	45	10.6998
Dm_00010031-RA	3168	2974.64	359	9.70698
Dm_00009533-RA	1185	991.642	323	26.1982
Dm_00009536-RA	1041	847.642	786.575	74.6366
Dm_00009535-RA	792	598.642	1356	182.187
Dm_00009534-RA	1146	952.642	4343	366.678
Dm_00009696-RA	606	413.018	0	0
Dm_00009720-RA	456	263.634	0	0
Dm_00009719-RA	795	601.642	0	0
Dm_00009254-RA	1287	1093.64	90	6.61899
Dm_00009255-RA	4353	4159.64	62	1.19884
Dm_00009256-RA	834	640.642	376	47.2059
Dm_00009072-RA	282	98.0142	0	0
Dm_00009813-RA	6525	6331.64	251	3.18847
Dm_00009814-RA	2781	2587.64	36	1.11898
Dm_00009915-RA	564	371.055	0	0
Dm_00009914-RA	258	77.5965	0	0
Dm_00009695-RA	2650	2456.64	786	25.7339
Dm_00009694-RA	624	430.934	193	36.0222
Dm_00009693-RA	861	667.642	208	25.0579
Dm_00008273-RA	1188	994.642	5	0.404322
Dm_00008274-RA	912	718.642	203	22.72
Dm_00008656-RA	612	418.934	0	0
Dm_00009771-RA	1848	1654.64	23	1.11802
Dm_00010784-RA	594	401.018	0	0
Dm_00010112-RA	711	517.752	1148	178.338
Dm_00010111-RA	402	210.441	193	73.7653
Dm_00009955-RA	255	75.0282	41	43.9525
Dm_00009954-RA	1899	1705.64	183	8.62954
Dm_00010107-RA	1728	1534.64	482	25.2618
Dm_00010108-RA	582	389.018	3	0.620264
Dm_00010391-RA	2043	1849.64	1165	50.6597
Dm_00010390-RA	711	517.752	0	0
Dm_00008774-RA	1182	988.642	311	25.3015
Dm_00008773-RA	2106	1912.64	286	12.027
Dm_00009260-RA	264	82.5426	3182	3100.61
Dm_00009262-RA	1596	1402.64	1082	62.0447
Dm_00009259-RA	873	679.642	92.8121	10.9837
Dm_00009261-RA	858	664.642	335	40.5398
Dm_00010532-RA	2697	2503.64	119	3.82295
Dm_00008895-RA	687	493.752	795	129.504
Dm_00010337-RA	1866	1672.64	2221	106.8
Dm_00010336-RA	1530	1336.64	445	26.7775
Dm_00010339-RA	1194	1000.64	63	5.06391
Dm_00010335-RA	630	436.891	371	68.3007
Dm_00010338-RA	594	401.018	272	54.5544
Dm_00008749-RA	558	365.055	236	51.997
Dm_00008748-RA	213	42.9299	3	5.62065
Dm_00008876-RA	1122	928.642	236	20.4403
Dm_00008877-RA	1599	1405.64	1	0.0572202
Dm_00008875-RA	630	436.891	0	0
Dm_00009056-RA	951	757.642	0	0
Dm_00010140-RA	3342	3148.64	12	0.306537
Dm_00009531-RA	459	266.634	0	0
Dm_00009530-RA	525	332.268	0	0
Dm_00009739-RA	1890	1696.64	207	9.81306
Dm_00009740-RA	1218	1024.64	56	4.39582
Dm_00009741-RA	2091	1897.64	322	13.6479
Dm_00010362-RA	240	63.023	486	620.243
Dm_00010363-RA	1167	973.642	0	0
Dm_00010361-RA	534	341.268	0	0
Dm_00009129-RA	2028	1834.64	340	14.9057
Dm_00009128-RA	915	721.642	64	7.13317
Dm_00009306-RA	1404	1210.64	49	3.2554
Dm_00009305-RA	1164	970.642	289	23.9477
Dm_00009307-RA	1806	1612.64	229	11.4215
Dm_00009499-RA	183	23.3826	377	1296.8
Dm_00009501-RA	870	676.642	0	0
Dm_00009500-RA	498	305.491	1489	392.032
Dm_00010493-RA	3159	2965.64	21	0.569541
Dm_00010494-RA	1440	1246.64	1642	105.939
Dm_00009313-RA	1662	1468.64	136.011	7.44871
Dm_00009314-RA	420	228.024	72.1849	25.4619
Dm_00009349-RA	687	493.752	557	90.7341
Dm_00009351-RA	1443	1249.64	710	45.698
Dm_00009352-RA	3111	2917.64	16	0.441075
Dm_00009350-RA	648	454.847	0	0
Dm_00009554-RA	933	739.642	149	16.2028
Dm_00010117-RA	876	682.642	182	21.4438
Dm_00010120-RA	1881	1687.64	104	4.95653
Dm_00010119-RA	4431	4237.64	358	6.7949
Dm_00010118-RA	1494	1300.64	276	17.0677
