target_id	length	eff_length	est_counts	tpm
Dm_00006276-RA	1017	818.596	149	14.5365
Dm_00008772-RA	1272	1073.6	101	7.51318
Dm_00008770-RA	1722	1523.6	220	11.5318
Dm_00008771-RA	636	437.863	66	12.0379
Dm_00008682-RA	906	707.596	174	19.6385
Dm_00008591-RA	1308	1109.6	64	4.60637
Dm_00008592-RA	2436	2237.6	437	15.5971
Dm_00008593-RA	759	560.709	2482	353.515
Dm_00008594-RA	969	770.596	898	93.0664
Dm_00010209-RA	468	270.761	0	0
Dm_00010051-RA	693	494.816	3	0.484195
Dm_00009727-RA	234	57.4787	0	0
Dm_00009728-RA	1161	962.596	1	0.0829659
Dm_00009413-RA	1368	1169.6	568	38.7843
Dm_00009412-RA	2105	1906.6	323	13.5297
Dm_00009411-RA	2682	2483.6	288	9.26094
Dm_00009410-RA	432	235.393	12	4.07129
Dm_00009021-RA	1668	1469.6	982	53.3651
Dm_00009020-RA	414	217.689	16	5.86985
Dm_00009748-RA	1554	1355.6	512	30.1636
Dm_00009749-RA	1092	893.596	342	30.5653
Dm_00009750-RA	941	742.596	268	28.8221
Dm_00010290-RA	1116	917.596	181	15.7533
Dm_00010291-RA	969	770.596	25	2.59094
Dm_00007855-RA	945	746.596	614	65.679
Dm_00007856-RA	786	587.596	203	27.5906
Dm_00007858-RA	2466	2267.6	649	22.8572
Dm_00007859-RA	2304	2105.6	356	13.5026
Dm_00007857-RA	873	674.596	91	10.7731
Dm_00009353-RA	471	273.761	50.4472	14.7166
Dm_00009317-RA	312	121.81	105	68.8417
Dm_00010173-RA	1548	1349.6	323	19.1136
Dm_00010171-RA	228	53.1535	33	49.5822
Dm_00010172-RA	258	75.7469	10	10.5434
Dm_00009367-RA	1566	1367.6	818	47.7682
Dm_00009368-RA	171	16.2289	71	349.391
Dm_00009369-RA	984	785.596	663	67.3997
Dm_00009983-RA	1065	866.596	23	2.1196
Dm_00009982-RA	975	776.596	0	0
Dm_00009984-RA	537	339.365	0	0
Dm_00009718-RA	1158	959.596	1917	159.543
Dm_00009717-RA	753	554.709	164	23.6114
Dm_00009950-RA	1842	1643.6	27	1.31193
Dm_00009953-RA	1437	1238.6	281	18.1184
Dm_00009948-RA	1638	1439.6	660	36.614
Dm_00009949-RA	879	680.596	260	30.509
Dm_00009951-RA	729	530.764	0	0
Dm_00009952-RA	444	247.225	0	0
Dm_00009009-RA	738	539.764	0	0
Dm_00009010-RA	303	113.933	3.02723	2.12198
Dm_00009007-RA	891	692.596	0	0
Dm_00009008-RA	1164	965.596	30	2.48124
Dm_00009011-RA	3048	2849.6	30.0192	0.841317
Dm_00009012-RA	684	485.816	2	0.328777
Dm_00010080-RA	1113	914.596	9	0.785881
Dm_00010081-RA	354	160.201	473	235.797
Dm_00010084-RA	1518	1319.6	265	16.0379
Dm_00010083-RA	1140	941.596	211	17.8962
Dm_00010082-RA	375	179.92	66	29.296
Dm_00010098-RA	1200	1001.6	1	0.0797354
Dm_00010096-RA	390	194.431	0	0
Dm_00010097-RA	666	467.816	167	28.5092
Dm_00008796-RA	414	217.689	0	0
Dm_00010370-RA	1886	1687.6	409	19.3552
Dm_00010369-RA	192	28.5393	0	0
Dm_00009774-RA	1998	1799.6	688	30.5321
Dm_00009775-RA	354	160.201	98	48.8544
Dm_00010288-RA	1401	1202.6	326	21.6492
Dm_00009493-RA	963	764.596	375	39.169
Dm_00009494-RA	984	785.596	94	9.55591
Dm_00009495-RA	714	515.816	1	0.154828
Dm_00006316-RA	993	794.596	15	1.50761
Dm_00008938-RA	897	698.596	198	22.6351
Dm_00008942-RA	1680	1481.6	339	18.2731
Dm_00008940-RA	834	635.596	101	12.6906
Dm_00008939-RA	651	452.863	89	15.6952
Dm_00008941-RA	531	333.365	197	47.1943
Dm_00010031-RA	3168	2969.6	653	17.5614
Dm_00009533-RA	1185	986.596	87	7.04244
Dm_00009536-RA	1041	842.596	435.865	41.312
Dm_00009535-RA	792	593.596	1976	265.852
Dm_00009534-RA	1146	947.596	1956	164.85
Dm_00009696-RA	606	407.946	0	0
Dm_00009720-RA	456	258.895	0	0
Dm_00009719-RA	795	596.596	0	0
Dm_00009254-RA	1287	1088.6	90	6.60267
Dm_00009255-RA	4353	4154.6	77	1.48015
Dm_00009256-RA	834	635.596	520	65.338
Dm_00009072-RA	282	95.6109	0	0
Dm_00009813-RA	6525	6326.6	578	7.29628
Dm_00009814-RA	2781	2582.6	98	3.03049
Dm_00009915-RA	564	366.222	0	0
Dm_00009914-RA	258	75.7469	0	0
Dm_00009695-RA	2650	2451.6	835	27.2008
Dm_00009694-RA	624	425.863	165	30.9426
Dm_00009693-RA	861	662.596	180	21.6954
Dm_00008273-RA	1188	989.596	16	1.29124
Dm_00008274-RA	912	713.596	280	31.3364
Dm_00008656-RA	612	413.905	0	0
Dm_00009771-RA	1848	1649.6	30	1.4524
Dm_00010784-RA	594	396.067	0	0
Dm_00010112-RA	711	512.816	1167	181.741
Dm_00010111-RA	402	205.988	200	77.5409
Dm_00009955-RA	255	73.3838	8	8.70629
Dm_00009954-RA	1899	1700.6	121	5.68235
Dm_00010107-RA	1728	1529.6	488.892	25.5258
Dm_00010108-RA	582	384.184	1	0.207876
Dm_00010391-RA	2043	1844.6	1237.31	53.5698
Dm_00010390-RA	711	512.816	0	0
Dm_00008774-RA	1182	983.596	274	22.2473
Dm_00008773-RA	2106	1907.6	360	15.0716
Dm_00009260-RA	264	80.5074	2199	2181.39
Dm_00009262-RA	1596	1397.6	1222	69.8286
Dm_00009259-RA	873	674.596	136.635	16.1756
Dm_00009261-RA	858	659.596	398	48.1891
Dm_00010532-RA	2697	2498.6	124	3.96341
Dm_00008895-RA	687	488.816	861	140.67
Dm_00010337-RA	1866	1667.6	1655	79.2594
Dm_00010336-RA	1530	1331.6	727	43.6019
Dm_00010339-RA	1194	995.596	41	3.28885
Dm_00010335-RA	630	431.863	1087	201.014
Dm_00010338-RA	594	396.067	249	50.2082
Dm_00008749-RA	558	360.294	605	134.104
Dm_00008748-RA	213	42.6501	7	13.1075
Dm_00008876-RA	1122	923.596	316	27.3243
Dm_00008877-RA	1599	1400.6	3	0.171061
Dm_00008875-RA	630	431.863	0	0
Dm_00009056-RA	951	752.596	0	0
Dm_00010140-RA	3342	3143.6	51	1.29565
Dm_00009531-RA	459	261.895	0	0
Dm_00009530-RA	525	327.398	0	0
Dm_00009739-RA	1890	1691.6	188	8.87574
Dm_00009740-RA	1218	1019.6	52	4.07304
Dm_00009741-RA	2091	1892.6	493	20.8033
Dm_00010362-RA	240	61.7345	407	526.514
Dm_00010363-RA	1167	968.596	0	0
Dm_00010361-RA	534	336.365	0	0
Dm_00009129-RA	2028	1829.6	273	11.9166
Dm_00009128-RA	915	716.596	45	5.01512
Dm_00009306-RA	1404	1205.6	3	0.19873
Dm_00009305-RA	1164	965.596	406	33.5795
Dm_00009307-RA	1806	1607.6	444	22.0572
Dm_00009499-RA	183	23.0215	304	1054.59
Dm_00009501-RA	870	671.596	0	0
Dm_00009500-RA	498	300.618	1180	313.481
Dm_00010493-RA	3159	2960.6	10	0.269752
Dm_00010494-RA	1440	1241.6	1574	101.244
Dm_00009313-RA	1662	1463.6	201.781	11.0104
Dm_00009314-RA	420	223.6	30.1895	10.7827
Dm_00009349-RA	687	488.816	418	68.2926
Dm_00009351-RA	1443	1244.6	448	28.747
Dm_00009352-RA	3111	2912.6	10	0.274197
Dm_00009350-RA	648	449.863	0	0
Dm_00009554-RA	933	734.596	196	21.3084
Dm_00010117-RA	876	677.596	154	18.1507
Dm_00010120-RA	1881	1682.6	139	6.59749
Dm_00010119-RA	4431	4232.6	643	12.1324
Dm_00010118-RA	1494	1295.6	519	31.992
Dm_00007975-RA	1485	1286.6	596	36.9954
Dm_00007974-RA	942	743.596	885	95.0495
Dm_00007970-RA	447	250.2	145	46.2833
Dm_00007971-RA	1302	1103.6	342.85	24.8106
Dm_00007973-RA	762	563.709	0	0
Dm_00007972-RA	1257	1058.6	58.1503	4.38697
Dm_00008368-RA	1161	962.596	147	12.196
Dm_00008369-RA	585	387.184	9	1.85639
Dm_00008843-RA	1494	1295.6	899	55.4158
Dm_00008840-RA	2103	1904.6	285.042	11.9522
Dm_00008839-RA	1515	1316.6	62.9584	3.81896
Dm_00008841-RA	1482	1283.6	250	15.5545
Dm_00008842-RA	942	743.596	238	25.5613
Dm_00008381-RA	606	407.946	308	60.2964
Dm_00008383-RA	846	647.596	222.915	27.4902
Dm_00008384-RA	387	191.509	73	30.4423
Dm_00008382-RA	384	188.586	101.085	42.8078
Dm_00009073-RA	546	348.365	0	0
Dm_00010371-RA	240	61.7345	370	478.649
Dm_00008977-RA	2196	1997.6	464.03	18.5516
Dm_00008976-RA	996	797.596	199	19.9257
Dm_00008269-RA	1308	1109.6	28	2.01529
Dm_00008270-RA	723	524.816	3	0.456517
Dm_00009303-RA	801	602.596	385	51.0244
Dm_00009304-RA	408	211.862	0	0
Dm_00009862-RA	462	264.842	0	0
Dm_00010316-RA	594	396.067	0	0
Dm_00008332-RA	1092	893.596	111	9.92031
Dm_00008333-RA	789	590.596	156.451	21.1559
Dm_00009851-RA	1779	1580.6	237	11.9749
Dm_00009850-RA	864	665.596	87	10.4388
Dm_00009852-RA	1932	1733.6	377	17.3675
Dm_00008652-RA	2698	2499.6	37	1.18216
Dm_00008653-RA	456	258.895	8	2.4678
Dm_00010127-RA	3123	2924.6	317	8.65639
Dm_00010128-RA	624	425.863	48	9.0015
Dm_00010221-RA	816	617.596	0	0
Dm_00009485-RA	1305	1106.6	35	2.52594
Dm_00009484-RA	597	399.067	6	1.20074
Dm_00009483-RA	705	506.816	868	136.777
Dm_00009766-RA	960	761.596	0	0
Dm_00009765-RA	2610	2411.6	111	3.67588
Dm_00010378-RA	711	512.816	0	0
Dm_00010377-RA	426	229.51	0	0
Dm_00010379-RA	912	713.596	103.98	11.6371
Dm_00010380-RA	804	605.596	7	0.923121
Dm_00011200-RA	603	404.987	230	45.3556
Dm_00011194-RA	834	635.596	525	65.9662
Dm_00011196-RA	2163	1964.6	33	1.34148
Dm_00011199-RA	1188	989.596	851	68.6776
Dm_00011195-RA	414	217.689	2	0.733731
Dm_00011197-RA	1131	932.596	21.3348	1.827
Dm_00011198-RA	1170	971.596	1609.67	132.31
Dm_00009322-RA	408	211.862	7	2.63869
Dm_00009173-RA	930	731.596	377	41.1541
Dm_00010234-RA	318	127.304	0	0
Dm_00008901-RA	750	551.709	44	6.36921
Dm_00008900-RA	894	695.596	28.4135	3.26221
Dm_00010652-RA	777	578.596	0	0
Dm_00010647-RA	1941	1742.6	47	2.15399
Dm_00010650-RA	657	458.863	501	87.1963
Dm_00010649-RA	1995	1796.6	499	22.1816
Dm_00010651-RA	1341	1142.6	329	22.9957
Dm_00010648-RA	723	524.816	43	6.54342
Dm_00010646-RA	528	330.365	8	1.93392
Dm_00010164-RA	408	211.862	185	69.7369
Dm_00010421-RA	828	629.596	193	24.4815
Dm_00010420-RA	1392	1193.6	1073	71.7936
Dm_00009801-RA	1734	1535.6	1	0.0520076
Dm_00009800-RA	1716	1517.6	20	1.05249
Dm_00009798-RA	1611	1412.6	60	3.39216
Dm_00009799-RA	1467	1268.6	19	1.19612
Dm_00009312-RA	519	321.463	0	0
Dm_00007301-RA	1323	1124.6	166	11.7884
Dm_00007300-RA	966	767.596	1	0.104043
Dm_00007299-RA	822	623.596	106	13.5752
Dm_00009192-RA	321	129.929	246	151.207
Dm_00009194-RA	267	82.9357	75	72.221
Dm_00009195-RA	1416	1217.6	420	27.548
Dm_00009193-RA	1752	1553.6	1098	56.4427
Dm_00010289-RA	672	473.816	0	0
Dm_00008947-RA	786	587.596	29	3.94151
Dm_00008948-RA	1254	1055.6	34.8013	2.63294
